,treat,age,education*,black,hispanic,nodegree,black_age,married,re74,re75,propensity_score,propensity_logit,re78
30,1.0,17,10,1.0,0.0,1.0,17.0,0.0,0,0,0.9663305872534277,3.3569162069206415,0
31,1.0,48,4,1.0,0.0,1.0,48.0,0.0,0,0,0.9936333887994606,5.050300980089448,6551
32,1.0,25,11,1.0,0.0,1.0,25.0,1.0,0,0,0.9637970535654553,3.2817402383609924,1574
33,1.0,20,12,1.0,0.0,0.0,20.0,0.0,0,0,0.915328412814611,2.380502828963014,0
34,1.0,25,12,1.0,0.0,0.0,25.0,0.0,0,0,0.9359865007039003,2.6825070664293342,3191
35,1.0,42,14,1.0,0.0,0.0,42.0,0.0,0,0,0.977445368612726,3.76900197352229,20505
36,1.0,25,5,1.0,0.0,1.0,25.0,0.0,0,0,0.9756583057934459,3.6909217375981007,6181
37,1.0,23,12,1.0,0.0,0.0,23.0,1.0,0,0,0.8779846627489876,1.9734823730833124,5911
38,1.0,46,8,1.0,0.0,1.0,46.0,1.0,0,0,0.9885769956809678,4.460637286158352,3094
39,1.0,24,10,1.0,0.0,1.0,24.0,0.0,0,0,0.977680498814176,3.7797221393734883,0
40,1.0,21,12,1.0,0.0,0.0,21.0,0.0,0,0,0.9198937043649063,2.440903676456277,1254
41,1.0,19,9,0.0,0.0,1.0,0.0,0.0,0,0,0.6937298924193888,0.8176152636309616,13188
42,1.0,17,8,1.0,0.0,1.0,17.0,0.0,0,0,0.9643338573891141,3.2972357072131775,8061
43,1.0,18,8,0.0,1.0,1.0,0.0,1.0,0,0,0.7375745467594008,1.0334001094127423,2787
44,1.0,20,11,1.0,0.0,1.0,20.0,0.0,0,0,0.9725607747640806,3.5679589992541643,3972
45,1.0,25,11,1.0,0.0,1.0,25.0,1.0,0,0,0.9637970535654553,3.2817402383609924,0
46,1.0,17,8,1.0,0.0,1.0,17.0,0.0,0,0,0.9643338573891141,3.2972357072131775,0
47,1.0,17,9,1.0,0.0,1.0,17.0,0.0,0,0,0.9653460846314668,3.3270759570669104,0
48,1.0,25,5,1.0,0.0,1.0,25.0,0.0,0,0,0.9756583057934459,3.6909217375981007,12187
49,1.0,23,12,1.0,0.0,0.0,23.0,0.0,0,0,0.9283559668703676,2.5617053714428066,4843
50,1.0,28,8,1.0,0.0,1.0,28.0,0.0,0,0,0.9813236632617521,3.9616450296390773,0
51,1.0,31,11,1.0,0.0,1.0,31.0,1.0,0,0,0.9745223367675968,3.6441453233205783,8087
52,1.0,18,11,1.0,0.0,1.0,18.0,0.0,0,0,0.9691462522083284,3.4471573042676384,0
53,1.0,25,12,1.0,0.0,0.0,25.0,0.0,0,0,0.9359865007039003,2.6825070664293342,2348
54,1.0,30,11,1.0,0.0,1.0,30.0,1.0,0,0,0.9729789031989083,3.583744475827308,590
55,1.0,17,10,1.0,0.0,1.0,17.0,0.0,0,0,0.9663305872534277,3.3569162069206415,0
56,1.0,37,9,1.0,0.0,1.0,37.0,0.0,0,0,0.9893879136217371,4.53509290693218,1067
57,1.0,41,4,1.0,0.0,1.0,41.0,1.0,0,0,0.9826944682123664,4.039272049277094,7284
58,1.0,42,14,1.0,0.0,0.0,42.0,1.0,0,0,0.9601045144803462,3.180778975162793,13167
59,1.0,22,11,0.0,0.0,1.0,0.0,0.0,0,0,0.6690616296542368,0.7039440122071676,1048
60,1.0,17,8,1.0,0.0,1.0,17.0,0.0,0,0,0.9643338573891141,3.2972357072131775,0
61,1.0,29,8,1.0,0.0,1.0,29.0,0.0,0,0,0.9823990701376085,4.022045877132354,1923
62,1.0,35,10,1.0,0.0,1.0,35.0,0.0,0,0,0.9883890922852535,4.444131461799396,4666
63,1.0,27,11,1.0,0.0,1.0,27.0,0.0,0,0,0.9818499455620052,3.9907649317070115,549
64,1.0,29,4,1.0,0.0,1.0,29.0,0.0,0,0,0.9802118389368476,3.9026848777174217,762
65,1.0,28,9,1.0,0.0,1.0,28.0,0.0,0,0,0.9818627781585965,3.9914852794928075,10694
66,1.0,27,11,1.0,0.0,1.0,27.0,0.0,0,0,0.9818499455620052,3.9907649317070115,0
67,1.0,23,7,0.0,0.0,1.0,0.0,0.0,0,0,0.628736242957283,0.5267990957484909,0
68,1.0,45,5,1.0,0.0,1.0,45.0,1.0,0,0,0.9867538763641175,4.310715689103877,8546
69,1.0,29,13,1.0,0.0,0.0,29.0,0.0,0,0,0.9504498780422261,2.953950706256121,7479
70,1.0,27,9,1.0,0.0,1.0,27.0,0.0,0,0,0.9807552460390636,3.9310844319995524,0
71,1.0,46,13,1.0,0.0,0.0,46.0,0.0,0,0,0.9816708811908444,3.9807651136416062,647
72,1.0,18,6,1.0,0.0,1.0,18.0,0.0,0,0,0.964358624795159,3.297956054998981,0
73,1.0,25,12,1.0,0.0,0.0,25.0,0.0,0,0,0.9359865007039003,2.6825070664293342,11965
74,1.0,28,15,1.0,0.0,0.0,28.0,0.0,0,0,0.9504159423199633,2.9532303584703206,9598
75,1.0,25,11,0.0,0.0,1.0,0.0,0.0,0,0,0.6296212368639126,0.5305922610759107,18783
76,1.0,22,12,1.0,0.0,0.0,22.0,0.0,0,0,0.9242332213703004,2.5013045239495426,18678
77,1.0,21,9,1.0,0.0,1.0,21.0,0.0,0,0,0.9725799916489787,3.5686793470399705,0
78,1.0,40,11,1.0,0.0,1.0,40.0,0.0,0,0,0.9916406154189387,4.775975949119444,23005
79,1.0,22,11,1.0,0.0,1.0,22.0,0.0,0,0,0.9756069300040111,3.6887606942406985,6456
80,1.0,25,12,1.0,0.0,0.0,25.0,0.0,0,0,0.9359865007039003,2.6825070664293342,0
81,1.0,18,12,1.0,0.0,0.0,18.0,0.0,0,0,0.9054840563940498,2.259701133976486,2321
82,1.0,38,12,0.0,0.0,0.0,0.0,0.0,0,0,0.1965410419083702,-1.40805483078402,4941
83,1.0,27,13,1.0,0.0,0.0,27.0,0.0,0,0,0.9444410688622119,2.833149011269593,0
84,1.0,27,8,1.0,0.0,1.0,27.0,0.0,0,0,0.9801838750142007,3.9012441821458257,0
85,1.0,38,11,1.0,0.0,1.0,38.0,0.0,0,0,0.990577374870467,4.655174254132921,0
86,1.0,23,8,0.0,1.0,1.0,0.0,0.0,0,0,0.7912874774945052,1.3327035225534751,3881
87,1.0,26,11,1.0,0.0,1.0,26.0,0.0,0,0,0.9807416452020343,3.9303640842137537,17230
88,1.0,21,12,0.0,0.0,0.0,0.0,0.0,0,0,0.39514684815773676,-0.4257282410402314,8048
89,1.0,25,8,1.0,0.0,1.0,25.0,0.0,0,0,0.9776962123612368,3.780442487159288,0
90,1.0,31,11,1.0,0.0,1.0,31.0,1.0,0,0,0.9745223367675968,3.6441453233205783,14509
91,1.0,17,10,1.0,0.0,1.0,17.0,0.0,0,0,0.9663305872534277,3.3569162069206415,0
92,1.0,25,11,1.0,0.0,1.0,25.0,0.0,0,0,0.9795670768664845,3.8699632367204853,0
93,1.0,21,12,1.0,0.0,0.0,21.0,0.0,0,0,0.9198937043649063,2.440903676456277,9983
94,1.0,44,11,1.0,0.0,1.0,44.0,0.0,0,0,0.9934230097888332,5.017579339092501,0
95,1.0,25,12,0.0,0.0,0.0,0.0,0.0,0,0,0.3414444422952568,-0.6568639092152402,5587
96,1.0,18,9,1.0,0.0,1.0,18.0,0.0,0,0,0.9673108538326729,3.3874768045601775,4482
97,1.0,42,12,1.0,0.0,0.0,42.0,0.0,0,0,0.9760914810047279,3.709321473814828,2456
98,1.0,25,10,1.0,0.0,1.0,25.0,0.0,0,0,0.9789611861886561,3.8401229868667506,0
99,1.0,31,9,0.0,1.0,1.0,0.0,0.0,0,0,0.711005485100814,0.9002724360571877,26817
100,1.0,24,10,1.0,0.0,1.0,24.0,0.0,0,0,0.977680498814176,3.7797221393734883,0
101,1.0,26,10,1.0,0.0,1.0,26.0,0.0,0,0,0.9801698785369871,3.90052383436002,9265
102,1.0,25,11,1.0,0.0,1.0,25.0,0.0,0,0,0.9795670768664845,3.8699632367204853,485
103,1.0,18,11,1.0,0.0,1.0,18.0,0.0,0,0,0.9691462522083284,3.4471573042676384,4814
104,1.0,19,11,1.0,0.0,1.0,19.0,0.0,0,0,0.9709020581619178,3.507558151760901,7458
105,1.0,43,9,1.0,0.0,1.0,43.0,0.0,0,0,0.9925900790127516,4.897497991891794,0
106,1.0,27,13,1.0,0.0,0.0,27.0,0.0,0,0,0.9444410688622119,2.833149011269593,34099
107,1.0,17,9,1.0,0.0,1.0,17.0,0.0,0,0,0.9653460846314668,3.3270759570669104,1953
108,1.0,30,11,1.0,0.0,1.0,30.0,0.0,0,0,0.9848123343904787,4.171967474186807,0
109,1.0,26,10,1.0,0.0,1.0,26.0,1.0,2027,0,0.9637644409561947,3.2808059781717964,0
110,1.0,20,9,1.0,0.0,1.0,20.0,0.0,6083,0,0.9681319006742031,3.4137628507197895,8881
111,1.0,17,9,0.0,1.0,1.0,0.0,0.0,445,74,0.8437809821239366,1.6866339777047592,6210
112,1.0,20,12,1.0,0.0,0.0,20.0,0.0,989,165,0.9113419598789054,2.33013147090894,0
113,1.0,18,11,1.0,0.0,1.0,18.0,0.0,858,214,0.9673408569882384,3.3884260749639217,929
114,1.0,27,12,1.0,0.0,0.0,27.0,1.0,3670,334,0.889653310152325,2.087204712277921,0
115,1.0,21,12,0.0,0.0,0.0,0.0,0.0,3670,334,0.36502743181876335,-0.5536092918186785,12558
116,1.0,27,12,1.0,0.0,0.0,27.0,0.0,2143,357,0.9366879370994629,2.694274303905354,22163
117,1.0,20,12,1.0,0.0,0.0,20.0,0.0,0,377,0.9089203126487663,2.3005226169751865,1652
118,1.0,19,10,1.0,0.0,1.0,19.0,0.0,0,385,0.9675805616429175,3.396040497092013,8124
119,1.0,23,12,1.0,0.0,0.0,23.0,0.0,5506,501,0.9145005602839226,2.36986825760477,671
120,1.0,29,14,1.0,0.0,0.0,29.0,0.0,0,679,0.9447859902128521,2.839741714890398,17814
121,1.0,18,10,1.0,0.0,1.0,18.0,0.0,0,798,0.9626019734457487,3.2480220698879476,9737
122,1.0,19,9,1.0,0.0,1.0,19.0,0.0,0,798,0.9636867171855649,3.27858266752748,17685
123,1.0,27,13,0.0,0.0,0.0,0.0,1.0,9381,853,0.1600929613200015,-1.6575365627111893,0
124,1.0,18,11,0.0,0.0,1.0,0.0,0.0,3678,919,0.6644006019358629,0.682967102742461,4321
125,1.0,27,9,1.0,0.0,1.0,27.0,1.0,0,934,0.958699939457627,3.144714171049526,1773
126,1.0,22,12,1.0,0.0,0.0,22.0,0.0,5605,936,0.9016456057265404,2.215644320759473,0
127,1.0,23,10,1.0,0.0,1.0,23.0,1.0,0,936,0.9494311255633368,2.9325267327233666,11233
128,1.0,23,12,0.0,1.0,0.0,0.0,0.0,9385,1117,0.4630615509974905,-0.1480234830624424,559
129,1.0,20,11,1.0,0.0,1.0,20.0,0.0,3637,1220,0.9627673807079136,3.252626585971177,1085
130,1.0,17,9,1.0,0.0,1.0,17.0,0.0,1716,1253,0.9541125721497962,3.0345904881412937,5445
131,1.0,28,11,1.0,0.0,1.0,28.0,0.0,0,1284,0.9776596322554097,3.778766330414148,60307
132,1.0,26,11,1.0,0.0,1.0,26.0,1.0,0,1392,0.9546454509172512,3.0468295338991997,1460
133,1.0,20,11,1.0,0.0,1.0,20.0,0.0,16318,1484,0.9525554213003892,2.999586024777854,6943
134,1.0,24,11,1.0,0.0,1.0,24.0,1.0,824,1666,0.9455815016267219,2.8550959441963895,4032
135,1.0,31,9,1.0,0.0,1.0,31.0,0.0,0,1698,0.9783837926266784,3.81245864437226,10363
136,1.0,23,8,0.0,0.0,1.0,0.0,1.0,0,1713,0.4025154205648338,-0.3949950669088583,4232
137,1.0,18,10,1.0,0.0,1.0,18.0,0.0,2143,1784,0.9528240408323313,3.00554582632878,11141
138,1.0,29,12,1.0,0.0,0.0,29.0,0.0,10881,1817,0.9144772481340256,2.3695701442600314,0
139,1.0,26,11,0.0,0.0,1.0,0.0,0.0,0,2226,0.5001411099532962,0.0005644398281702153,13385
140,1.0,24,9,1.0,0.0,1.0,24.0,0.0,9154,2288,0.9578013798692083,3.1222529063878626,4849
141,1.0,25,12,1.0,0.0,0.0,25.0,0.0,14426,2409,0.875151219376348,1.9472934436227591,0
142,1.0,24,10,1.0,0.0,1.0,24.0,0.0,4250,2421,0.9608370641528446,3.200074060954502,1660
143,1.0,46,8,1.0,0.0,1.0,46.0,0.0,3165,2594,0.9884490428033048,4.449368783553305,0
144,1.0,31,12,0.0,0.0,0.0,0.0,0.0,0,2611,0.17400729466121811,-1.5574887204968968,2484
145,1.0,19,11,1.0,0.0,1.0,19.0,0.0,2305,2615,0.9486791680033563,2.9169739161380512,4146
146,1.0,19,8,1.0,0.0,1.0,19.0,0.0,0,2657,0.9455434772310882,2.8543572344234303,9970
147,1.0,27,11,1.0,0.0,1.0,27.0,0.0,2206,2666,0.9674189028280525,3.390899321176027,0
148,1.0,26,11,1.0,0.0,1.0,26.0,1.0,0,2754,0.9403569806555727,2.757882455046627,26372
149,1.0,20,10,1.0,0.0,1.0,20.0,0.0,5005,2777,0.9464049915473408,2.871214649040199,5615
150,1.0,28,10,1.0,0.0,1.0,28.0,0.0,0,2836,0.9683136686379578,3.4196706720588086,3196
151,1.0,24,12,1.0,0.0,0.0,24.0,0.0,13765,2842,0.8587931719936368,1.8053024344612703,6167
152,1.0,19,8,1.0,0.0,1.0,19.0,0.0,2636,2937,0.9401387556219724,2.7539981863862817,7535
153,1.0,23,12,1.0,0.0,0.0,23.0,0.0,6269,3039,0.8605155535749022,1.8195785906469242,8484
154,1.0,42,9,1.0,0.0,1.0,42.0,1.0,0,3058,0.973406169632448,3.600122187792925,1294
155,1.0,25,13,1.0,0.0,0.0,25.0,0.0,12362,3090,0.865847305111441,1.8647299056824147,0
156,1.0,18,9,1.0,0.0,1.0,18.0,0.0,0,3287,0.9364424755047461,2.6901427016318253,5010
157,1.0,21,12,1.0,0.0,0.0,21.0,0.0,6473,3332,0.8366413677667136,1.633447523605165,9371
158,1.0,27,10,1.0,0.0,1.0,27.0,0.0,1001,3550,0.9605412898524524,3.1922421566917203,0
159,1.0,21,8,1.0,0.0,1.0,21.0,0.0,989,3695,0.9393222427917959,2.739581404073726,4279
160,1.0,22,9,1.0,0.0,1.0,22.0,0.0,2192,3836,0.9416523825729465,2.7812176603906424,3462
161,1.0,31,4,1.0,0.0,1.0,31.0,0.0,8517,4023,0.9542474892791043,3.037676391167472,7382
162,1.0,24,10,1.0,0.0,1.0,24.0,1.0,11703,4078,0.8951553681274698,2.1445177410085177,0
163,1.0,29,10,1.0,0.0,1.0,29.0,0.0,0,4398,0.9588572553689502,3.148694620016301,0
164,1.0,29,12,1.0,0.0,0.0,29.0,0.0,9748,4878,0.8504056176535999,1.7377859192266105,10976
165,1.0,19,10,0.0,0.0,1.0,0.0,0.0,0,5324,0.4299570685749535,-0.2820263131020237,13829
166,1.0,19,11,0.0,1.0,1.0,0.0,1.0,5424,5463,0.45558985691600346,-0.17810993408809675,6788
167,1.0,31,9,1.0,0.0,1.0,31.0,0.0,10717,5517,0.9445770767965758,2.835744005130866,9558
168,1.0,22,10,1.0,0.0,1.0,22.0,1.0,1468,5588,0.8655763209445845,1.862398956043927,13228
169,1.0,21,9,1.0,0.0,1.0,21.0,0.0,6416,5749,0.9045939744321492,2.2493444584431868,743
170,1.0,17,10,1.0,0.0,1.0,17.0,0.0,1291,5793,0.8916664581508532,2.107877318391329,5522
171,1.0,26,12,1.0,0.0,0.0,26.0,1.0,8408,5794,0.6888722579959041,0.794852277946633,1424
172,1.0,20,9,0.0,1.0,1.0,0.0,0.0,12260,5875,0.5247367138590847,0.09902770230146021,1358
173,1.0,19,10,1.0,0.0,1.0,19.0,0.0,4121,6056,0.8936816948076163,2.128912192048077,0
174,1.0,26,10,1.0,0.0,1.0,26.0,0.0,25929,6788,0.8867112440619624,2.057579465492642,672
175,1.0,28,11,1.0,0.0,1.0,28.0,0.0,1929,6871,0.9284763751325348,2.563517123496018,0
176,1.0,22,12,0.0,1.0,0.0,0.0,1.0,492,7055,0.14184772493446537,-1.8000274379113212,10092
177,1.0,33,11,1.0,0.0,1.0,33.0,0.0,0,7867,0.9360874416969811,2.6841930200930273,6281
178,1.0,22,12,0.0,0.0,0.0,0.0,0.0,6759,8455,0.08453612536892706,-2.3822519414594296,12590
179,1.0,29,10,0.0,1.0,1.0,0.0,0.0,0,8853,0.30312189486487257,-0.8324754925433127,5112
180,1.0,33,12,1.0,0.0,0.0,33.0,1.0,20279,10941,0.4853239893976211,-0.05872090977891305,15952
181,1.0,25,14,1.0,0.0,0.0,25.0,1.0,35040,11536,0.3019925434784437,-0.837827458799627,36646
182,1.0,35,9,1.0,0.0,1.0,35.0,1.0,13602,13830,0.6638955194100812,0.6807027210459067,12803
183,1.0,35,8,1.0,0.0,1.0,35.0,1.0,13732,17976,0.44257263531152824,-0.23072760871788683,3786
184,1.0,33,11,1.0,0.0,1.0,33.0,1.0,14660,25142,0.14225471245424864,-1.796687987320391,4181
185,0.0,45,11,0.0,0.0,1.0,0.0,1.0,21516,25243,0.0010038609368770294,-6.9028974112497625,25564
186,0.0,21,14,0.0,0.0,0.0,0.0,0.0,3175,5852,0.16018174911259517,-1.6568763979302348,13496
187,0.0,38,12,0.0,0.0,0.0,0.0,1.0,23039,25130,0.00045920377381527595,-7.685557185513689,25564
188,0.0,48,6,0.0,0.0,1.0,0.0,1.0,24994,25243,0.000689061708606013,-7.27949042917721,25564
189,0.0,18,8,0.0,0.0,1.0,0.0,1.0,1669,10727,0.11462758607181248,-2.044319871720063,9860
190,0.0,22,11,0.0,0.0,1.0,0.0,1.0,16365,18449,0.017082145243402715,-4.052491770587994,25564
191,0.0,48,10,0.0,0.0,1.0,0.0,1.0,16804,16354,0.00578271473870833,-5.147082529212782,18059
192,0.0,18,11,0.0,0.0,1.0,0.0,0.0,1144,3620,0.5372619947952344,0.14932483111937955,15739
193,0.0,48,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.000743456641407049,-7.203456377492353,25564
194,0.0,45,12,0.0,0.0,0.0,0.0,1.0,25862,0,0.057183812554900924,-2.802600479415017,3924
195,0.0,34,14,0.0,0.0,0.0,0.0,1.0,25862,23746,0.0007881847844941526,-7.144989501942314,25564
196,0.0,16,10,0.0,0.0,1.0,0.0,0.0,1026,1224,0.6781308380643074,0.7451951122408624,6847
197,0.0,53,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0005738688073508273,-7.462535712857384,25564
198,0.0,19,12,0.0,0.0,0.0,0.0,0.0,867,4386,0.22198818775676993,-1.2541175347412195,8777
199,0.0,27,12,0.0,0.0,0.0,0.0,1.0,25862,19047,0.0030085200462197435,-5.803293945391786,19214
200,0.0,32,10,0.0,0.0,1.0,0.0,1.0,20427,23374,0.0031158904862712026,-5.768119542223355,9179
201,0.0,27,12,0.0,0.0,0.0,0.0,1.0,20983,14822,0.007914163030319719,-4.831155689751121,25564
202,0.0,46,7,0.0,0.0,1.0,0.0,1.0,19171,1317,0.12263323447141558,-1.967727042372907,0
203,0.0,24,13,0.0,0.0,0.0,0.0,0.0,20830,25243,0.0019302584803913008,-6.248169233538882,23903
204,0.0,22,13,0.0,0.0,0.0,0.0,0.0,11036,10351,0.056194511222992086,-2.8211010078311354,6556
205,0.0,49,10,0.0,0.0,1.0,0.0,1.0,391,0,0.18537301555529712,-1.4803602252998667,0
206,0.0,17,10,0.0,0.0,1.0,0.0,0.0,0,0,0.7237267211556828,0.9630233475721977,4755
207,0.0,29,14,0.0,0.0,0.0,0.0,1.0,21499,22586,0.0014392596962916004,-6.542186100960942,20923
208,0.0,28,16,0.0,0.0,0.0,0.0,1.0,16500,0,0.17430062440906444,-1.5554492203043837,10267
209,0.0,46,12,0.0,0.0,0.0,0.0,1.0,24814,24967,0.0002913110572583043,-8.140827582903787,19339
210,0.0,26,17,1.0,0.0,0.0,26.0,1.0,0,0,0.9091983784726128,2.3038861648317592,4753
211,0.0,49,12,0.0,0.0,0.0,0.0,0.0,25862,25243,0.00040924265342957416,-7.8007929667603,25564
212,0.0,51,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0006441285661692263,-7.346967878769879,25564
213,0.0,51,10,0.0,0.0,1.0,0.0,1.0,22923,21725,0.0014210146149211125,-6.554962119751337,10348
214,0.0,27,11,0.0,0.0,1.0,0.0,1.0,17022,18123,0.013620582769148983,-4.282458997522583,18490
215,0.0,23,13,0.0,0.0,0.0,0.0,0.0,19098,21014,0.005136183770471422,-5.266295513077703,0
216,0.0,27,10,0.0,0.0,1.0,0.0,1.0,7952,9755,0.08346989552175509,-2.39610887978583,13105
217,0.0,38,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0013642613259402159,-6.5957769572011,25564
218,0.0,32,8,0.0,0.0,1.0,0.0,0.0,7186,6149,0.20107735461546758,-1.3795744439353457,8414
219,0.0,34,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005738452944922334,-7.462576709756048,25564
220,0.0,26,18,0.0,0.0,0.0,0.0,1.0,20971,21883,0.002255493052724515,-6.092128640760895,25564
221,0.0,21,13,0.0,0.0,0.0,0.0,0.0,8638,8176,0.09409466555631751,-2.264633457323675,6753
222,0.0,39,8,0.0,1.0,1.0,0.0,0.0,13499,16383,0.03636096663618595,-3.2772209236603045,16461
223,0.0,17,8,1.0,0.0,1.0,17.0,0.0,0,451,0.9608928076115497,3.2015564615725696,0
224,0.0,22,11,0.0,1.0,1.0,0.0,1.0,17466,17779,0.041036359499408676,-3.1513946694192825,14438
225,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0,0,0.5866990401295266,0.3503359359110218,0
226,0.0,44,9,0.0,1.0,1.0,0.0,1.0,15390,14886,0.02111732946138311,-3.8363177842302587,12634
227,0.0,26,10,0.0,1.0,1.0,0.0,1.0,17125,17446,0.03434246590319054,-3.336426590416224,13518
228,0.0,54,4,0.0,1.0,1.0,0.0,1.0,13350,13180,0.015221093102751252,-4.169734985965299,13741
229,0.0,42,12,0.0,1.0,0.0,0.0,1.0,21663,22013,0.0015655050073204542,-6.457980086968338,19941
230,0.0,25,12,0.0,0.0,0.0,0.0,0.0,8105,11869,0.03554394550125955,-3.3007944359634083,6170
231,0.0,20,13,0.0,0.0,0.0,0.0,0.0,317,214,0.4040954420588143,-0.3884294237792974,0
232,0.0,44,11,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0009941376880053586,-6.912640209609882,25564
233,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005727586036392859,-7.464473292419758,25564
234,0.0,40,12,0.0,0.0,0.0,0.0,1.0,25862,14494,0.0037264345243169044,-5.588569999107576,25564
235,0.0,25,16,0.0,0.0,0.0,0.0,1.0,21048,22916,0.0018068322332182387,-6.314371647871382,23574
236,0.0,33,12,0.0,0.0,0.0,0.0,0.0,12694,13046,0.01655998117473124,-4.084067636336474,11264
237,0.0,52,13,1.0,0.0,0.0,52.0,0.0,19827,19668,0.4656930506833059,-0.13744375770026288,18437
238,0.0,54,14,0.0,0.0,0.0,0.0,1.0,24686,25243,0.00018407507959469055,-8.599982750282507,25564
239,0.0,27,15,0.0,0.0,0.0,0.0,0.0,19200,19303,0.006203934035019212,-5.07634840797767,18207
240,0.0,51,10,0.0,0.0,1.0,0.0,1.0,7488,7888,0.03293814553894787,-3.379631033709134,6148
241,0.0,42,12,0.0,0.0,0.0,0.0,1.0,6502,15241,0.003827136544349401,-5.561803915191198,15468
242,0.0,50,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0006824190720054521,-7.289183961726127,25564
243,0.0,47,10,0.0,0.0,1.0,0.0,1.0,15282,13964,0.010367949688074274,-4.558613920710137,9043
244,0.0,28,12,0.0,0.0,0.0,0.0,1.0,24224,11019,0.01578950743797565,-4.132494156155034,20055
245,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005727586036392859,-7.464473292419758,25564
246,0.0,33,13,0.0,0.0,0.0,0.0,1.0,21146,18732,0.00252231014468112,-5.980054576785818,22254
247,0.0,55,16,0.0,0.0,0.0,0.0,1.0,25862,24627,0.0002063615143814794,-8.485674620263135,25564
248,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0004290993550133186,-7.75339287763852,25564
249,0.0,39,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00045634007883084817,-7.691815795267347,25564
